filename,video-duration,fps,video-frames
v_W5jswt09V3s.mp4,192.86666666666667,30.0,5786.0
v_w5lQ5vNAksM.mp4,101.6,30.0,3048.0
v_W5WfWmISKrk.mp4,155.8,30.0,4674.0
v_w69pipCSlM4.mp4,146.8,30.0,4404.0
v_w6Avae5on_0.mp4,37.766666666666666,30.0,1133.0
v_w6kBE7BHHeU.mp4,186.06666666666666,30.0,5582.0
v_w6ofRgXA0xc.mp4,124.46666666666667,30.0,3734.0
v_w6P9JrTGRlE.mp4,102.26666666666667,30.0,3068.0
v_W6Sz8ajVsjc.mp4,149.03333333333333,30.0,4471.0
v_W6y6Vmk5edg.mp4,90.56666666666666,30.0,2717.0
v_W70Urhy8Yl4.mp4,185.2,30.0,5556.0
v_W74AfHdwWhM.mp4,107.7,30.0,3231.0
v_W7JxYa-PiB8.mp4,45.8,30.0,1374.0
v_w83HV_L4AiU.mp4,62.43333333333333,30.0,1873.0
v_W8eqlIPRWCk.mp4,99.3,30.0,2979.0
v_W8ILh7ickB4.mp4,86.5,30.0,2595.0
v_w8LDUu66JWI.mp4,160.13333333333333,30.0,4804.0
v_w8lqIgJn09Y.mp4,61.63333333333333,30.0,1849.0
v__W8m7v1Ir5I.mp4,119.0,30.0,3570.0
v_w8PqH7bltJQ.mp4,164.96666666666667,30.0,4949.0
v_w8rTULZCkzk.mp4,185.13333333333333,30.0,5554.0
v_w9LRKWLmw0A.mp4,144.13333333333333,30.0,4324.0
v_w9M6GUCtoQQ.mp4,232.6,30.0,6978.0
v_waF8oGaQqvI.mp4,134.76666666666668,30.0,4043.0
v_wAqQ-8OxhXY.mp4,85.9,30.0,2577.0
v_waTjpd7yDkc.mp4,71.5,30.0,2145.0
v_wAt_OsQe-qM.mp4,128.43333333333334,30.0,3853.0
v_WaWkDf6b_j4.mp4,85.13333333333334,30.0,2554.0
v_wBgU5jXb_V4.mp4,76.7,30.0,2301.0
v_wBhtt9x74TA.mp4,25.033333333333335,30.0,751.0
v_wBij_rEXdCk.mp4,183.53333333333333,30.0,5506.0
v_wBiRGLLjFVU.mp4,227.53333333333333,30.0,6826.0
v_WBkqGBFsdgI.mp4,120.73333333333333,30.0,3622.0
v_wbrnTczxvVw.mp4,234.76666666666668,30.0,7043.0
v_wBv1tu74S2E.mp4,54.03333333333333,30.0,1621.0
v_wBwBm7Ju9a8.mp4,131.53333333333333,30.0,3946.0
v_wBy9_ZSfEVA.mp4,151.23333333333332,30.0,4537.0
v_WbZpWiPCHVU.mp4,35.06666666666667,30.0,1052.0
v_WC3GCmEqCBc.mp4,105.83333333333333,30.0,3175.0
v_wCG7f6naJsQ.mp4,235.36666666666667,30.0,7061.0
v_wCGpPDYfs-s.mp4,197.73333333333332,30.0,5932.0
v_wC-k0Zfx-cM.mp4,87.63333333333334,30.0,2629.0
v_WcQV3OzK_sc.mp4,218.46666666666667,30.0,6554.0
v_WD40PRo1quM.mp4,161.4,30.0,4842.0
v_Wd8Kz1XRpdg.mp4,145.0,30.0,4350.0
v_wdb4-V33wIo.mp4,112.8,30.0,3384.0
v_WdC6dVbfTvs.mp4,146.4,30.0,4392.0
v_wdecG9VSAl0.mp4,139.7,30.0,4191.0
v_wDlbcTFI90o.mp4,94.5,30.0,2835.0
v_Wdp8yduPUX4.mp4,161.86666666666667,30.0,4856.0
v_wdsZn1Yu_5M.mp4,119.16666666666667,30.0,3575.0
v_WDvsx_q2h-4.mp4,146.8,30.0,4404.0
v_WdX_4wwtkGg.mp4,140.63333333333333,30.0,4219.0
v_We9NR-CaIgM.mp4,180.4,30.0,5412.0
v_weB3srg6o4c.mp4,128.03333333333333,30.0,3841.0
v_weeD4A7gl2A.mp4,27.466666666666665,30.0,824.0
v_wEgt41AJaU4.mp4,28.533333333333335,30.0,856.0
v_WEoelJQYlxk.mp4,64.53333333333333,30.0,1936.0
v_WEohpavjsIY.mp4,136.26666666666668,30.0,4088.0
v_wEwp63lUsrE.mp4,158.0,30.0,4740.0
v_wfFnIYdSjCI.mp4,26.066666666666666,30.0,782.0
v_wFmczV8lv-I.mp4,154.0,30.0,4620.0
v_-wFNUGYf298.mp4,224.0,30.0,6720.0
v_WFqm48C2BPk.mp4,132.33333333333334,30.0,3970.0
v_wfSh2F8ymIg.mp4,23.666666666666668,30.0,710.0
v_wfy5UXaAVnQ.mp4,76.03333333333333,30.0,2281.0
v_Wg0xG-eRTho.mp4,159.53333333333333,30.0,4786.0
v_Wgm-mYzdnxc.mp4,32.6,30.0,978.0
v_WGpz-hV-Ejw.mp4,77.96666666666667,30.0,2339.0
v_Wgr9YpWni30.mp4,163.8,30.0,4914.0
v_WGzUnE043iA.mp4,84.3,30.0,2529.0
v_whcxrkF2hws.mp4,205.93333333333334,30.0,6178.0
v_WhEdTfs7U5E.mp4,142.3,30.0,4269.0
v_WhhbKOSW7m0.mp4,69.16666666666667,30.0,2075.0
v_w--HmpjK-s8.mp4,90.03333333333333,30.0,2701.0
v_WhOsURGm0Kg.mp4,16.2,30.0,486.0
v_Wh-Q13ZAffE.mp4,122.96666666666667,30.0,3689.0
v_wHRHS7_4J_s.mp4,66.93333333333334,30.0,2008.0
v_whwserG3XGc.mp4,128.56666666666666,30.0,3857.0
v_wHxB-5jKjbQ.mp4,196.6,30.0,5898.0
v__wHyOKf_fhc.mp4,173.43333333333334,30.0,5203.0
v_WhYyvKiwLc8.mp4,64.26666666666667,30.0,1928.0
v_wibcfckhRyU.mp4,56.06666666666667,30.0,1682.0
v_wIcK3bQNqcA.mp4,140.4,30.0,4212.0
v_WidcZbpPEC0.mp4,92.13333333333334,30.0,2764.0
v_wiflxvRl04M.mp4,63.166666666666664,30.0,1895.0
v_WiGOn6O-S1g.mp4,15.6,30.0,468.0
v_wipGHu-nmNY.mp4,128.33333333333334,30.0,3850.0
v_Wir90-9HmAI.mp4,122.3,30.0,3669.0
v_wIthr5w6RV4.mp4,75.96666666666667,30.0,2279.0
v_Wiu7FVCc6DA.mp4,106.7,30.0,3201.0
v_wj0D-wiqEb0.mp4,86.5,30.0,2595.0
v_wjcCl0jPxO4.mp4,84.3,30.0,2529.0
v_wjD2BdbSb1o.mp4,91.36666666666666,30.0,2741.0
v_WjEh7acrr5o.mp4,12.4,30.0,372.0
v_wJOHmxQZPR4.mp4,224.06666666666666,30.0,6722.0
v_WjueR8K-nnI.mp4,122.46666666666667,30.0,3674.0
v_wJV-kQRmaGc.mp4,24.033333333333335,30.0,721.0
v_WJwLjPDvLrY.mp4,176.83333333333334,30.0,5305.0
v_wj_xmkHjItg.mp4,212.33333333333334,30.0,6370.0
v_WjX-xi2Ocbo.mp4,23.3,30.0,699.0
v_WkiBckpLXfU.mp4,64.96666666666667,30.0,1949.0
v_wkJWeSw8FSE.mp4,20.9,30.0,627.0
v_WKLLTGbDI7w.mp4,79.36666666666666,30.0,2381.0
v_WL4iqWa_1Z0.mp4,40.0,30.0,1200.0
v_wlAnWPxnQ8k.mp4,93.1,30.0,2793.0
v_wLcpMJv83XY.mp4,168.93333333333334,30.0,5068.0
v_WlFBWlCklm8.mp4,161.6,30.0,4848.0
v_W_LjBXWG7wI.mp4,99.63333333333334,30.0,2989.0
v_wlO7PcigY-s.mp4,63.43333333333333,30.0,1903.0
v_WLpjci5dN8s.mp4,109.43333333333334,30.0,3283.0
v_WlsVDIIo2dk.mp4,236.23333333333332,30.0,7087.0
v_WltsIClflnA.mp4,68.83333333333333,30.0,2065.0
v_wlx5YuEHsO8.mp4,197.6,30.0,5928.0
v_WlYhEPyLcBc.mp4,89.63333333333334,30.0,2689.0
v_wlYxVUJSJVI.mp4,221.4,30.0,6642.0
v_Wm1CL_g91G4.mp4,157.16666666666666,30.0,4715.0
v_wM7FmqEj4PY.mp4,19.966666666666665,30.0,599.0
v_WmabLngcvas.mp4,126.6,30.0,3798.0
v_WMdeqUyHWSo.mp4,130.13333333333333,30.0,3904.0
v_wMDyshGO2og.mp4,173.7,30.0,5211.0
v_WMoofjkumOs.mp4,153.4,30.0,4602.0
v_WmOTDAim7XM.mp4,15.966666666666667,30.0,479.0
v_WmPkqkqAxyc.mp4,39.3,30.0,1179.0
v_WmQC309JCAI.mp4,180.96666666666667,30.0,5429.0
v_WMx0-3GZGUI.mp4,182.43333333333334,30.0,5473.0
v_WMxQ5hc4s78.mp4,184.66666666666666,30.0,5540.0
v_WnLYDJ8Jwv8.mp4,134.23333333333332,30.0,4027.0
v_WnoJmKZC_qg.mp4,144.56666666666666,30.0,4337.0
v_wNvLv7PtvQg.mp4,18.8,30.0,564.0
v_WnYqWQ005Tc.mp4,198.46666666666667,30.0,5954.0
v__wo35butdOc.mp4,19.8,30.0,594.0
v_wO9DGYTAX70.mp4,150.16666666666666,30.0,4505.0
v_wohWWAB47KM.mp4,222.1,30.0,6663.0
v_woiigfrANUM.mp4,141.66666666666666,30.0,4250.0
v_w_OiqLfRJHI.mp4,163.4,30.0,4902.0
v_WOkHZ33CgAs.mp4,20.866666666666667,30.0,626.0
v_WOonpO98TdQ.mp4,231.56666666666666,30.0,6947.0
v_wott7JRSkOk.mp4,5.366666666666666,30.0,161.0
v_wOwWidUOaxc.mp4,73.23333333333333,30.0,2197.0
v_wOZdXVdiB04.mp4,134.4,30.0,4032.0
v_wP0jr86MNOw.mp4,128.0,30.0,3840.0
v_WP8YccCA2Jc.mp4,73.73333333333333,30.0,2212.0
v__WPcOFgi5vU.mp4,138.76666666666668,30.0,4163.0
v_W-pFUV2O1l0.mp4,150.03333333333333,30.0,4501.0
v_w_PJ9N8CMo8.mp4,45.0,30.0,1350.0
v_W-poAYW1pb0.mp4,135.06666666666666,30.0,4052.0
v__Wq1OGf0MHM.mp4,143.13333333333333,30.0,4294.0
v_wQbVxdVTN-I.mp4,50.2,30.0,1506.0
v_Wq-eDa62BcI.mp4,127.8,30.0,3834.0
v_wqlEUeJzNVc.mp4,138.5,30.0,4155.0
v_wqM6TdjBCfs.mp4,212.33333333333334,30.0,6370.0
v_wqThk38AdEA.mp4,23.0,30.0,690.0
v_WQXoBfyUpaY.mp4,159.26666666666668,30.0,4778.0
v_wqZzLAPmr9k.mp4,184.43333333333334,30.0,5533.0
v_wr_1p7obP-g.mp4,218.6,30.0,6558.0
v_wr2FC2P3hIs.mp4,70.26666666666667,30.0,2108.0
v_Wr69bnB86d0.mp4,95.06666666666666,30.0,2852.0
v_Wr7YbcQ_Q9g.mp4,40.13333333333333,30.0,1204.0
v_WreRcthWXv8.mp4,155.56666666666666,30.0,4667.0
v_Wr_Eu2M7U9E.mp4,218.96666666666667,30.0,6569.0
v_wRKFbuczjsw.mp4,143.6,30.0,4308.0
v_WRv7Kpf1KT0.mp4,30.133333333333333,30.0,904.0
v_WSaGZOdrjtM.mp4,210.96666666666667,30.0,6329.0
v_W_scepAxfPA.mp4,12.333333333333334,30.0,370.0
v_wSGrM1nrWq4.mp4,144.83333333333334,30.0,4345.0
v_WSGXoKV9vLs.mp4,130.43333333333334,30.0,3913.0
v_WsHzMciP5X8.mp4,106.1,30.0,3183.0
v_WSKx2EK_Bqc.mp4,177.43333333333334,30.0,5323.0
v_wsmMniNThlI.mp4,140.8,30.0,4224.0
v_WSpfyZuoi3A.mp4,89.6,30.0,2688.0
v_WsqMDMOjuN4.mp4,227.7,30.0,6831.0
v_wsrSku74OpM.mp4,169.6,30.0,5088.0
v_w-st-23ZQSs.mp4,234.63333333333333,30.0,7039.0
v_wS_T-RMSSCE.mp4,60.233333333333334,30.0,1807.0
v_wtA-5-6DRcY.mp4,87.6,30.0,2628.0
v_WtBr459dWY4.mp4,96.9,30.0,2907.0
v_WTOTYZOu3MQ.mp4,128.7,30.0,3861.0
v_wt-PGxOkL_s.mp4,172.3,30.0,5169.0
v_WttP_X-aCEA.mp4,23.633333333333333,30.0,709.0
v_Wu3wa5Rc_Qw.mp4,17.533333333333335,30.0,526.0
v_WUcjqCvYfQ0.mp4,150.46666666666667,30.0,4514.0
v_WUdefl_j2-8.mp4,124.13333333333334,30.0,3724.0
v_wUg9S2xx850.mp4,30.833333333333332,30.0,925.0
v_WUOiJOqrHlI.mp4,175.4,30.0,5262.0
v_WUSEdPfHPoY.mp4,211.63333333333333,30.0,6349.0
v_wUsmKmxxHYQ.mp4,176.66666666666666,30.0,5300.0
v_WUTHTWQb-5g.mp4,15.033333333333333,30.0,451.0
v_wuZkli4TSZQ.mp4,59.766666666666666,30.0,1793.0
v_wv2baWJtSoc.mp4,34.36666666666667,30.0,1031.0
v_wV2c3sdctbs.mp4,50.63333333333333,30.0,1519.0
v_WVaYjd1F8kg.mp4,167.53333333333333,30.0,5026.0
v_wVCDyGGog4I.mp4,233.2,30.0,6996.0
v_wvewX55VADs.mp4,216.76666666666668,30.0,6503.0
v_WVJEFQpO5jg.mp4,205.1,30.0,6153.0
v_WVkOtMX9Gg8.mp4,199.46666666666667,30.0,5984.0
v_wvlyV067oOU.mp4,143.2,30.0,4296.0
v_WVM8itzRVjs.mp4,105.63333333333334,30.0,3169.0
v_WV_MFi9EZeQ.mp4,56.4,30.0,1692.0
v_WvpiEwrWmWE.mp4,169.8,30.0,5094.0
v_WVxP7f_OyEs.mp4,175.16666666666666,30.0,5255.0
v_WvxwmaDFGqk.mp4,11.333333333333334,30.0,340.0
v_WW0Sm6oDc9M.mp4,22.833333333333332,30.0,685.0
v_Ww2_b9f6Kh0.mp4,44.13333333333333,30.0,1324.0
v_WwcbpTANbeU.mp4,77.76666666666667,30.0,2333.0
v_WWhL75t7p8A.mp4,100.6,30.0,3018.0
v_w_wIOJrztdU.mp4,140.0,30.0,4200.0
v_WWip1_lFvGg.mp4,20.3,30.0,609.0
v_wWOH-b4PTq4.mp4,147.86666666666667,30.0,4436.0
v_-wWtZjqIH9o.mp4,18.633333333333333,30.0,559.0
v_WwwfCw1dYlg.mp4,142.76666666666668,30.0,4283.0
v_WWyGnNfcj8Q.mp4,185.6,30.0,5568.0
v_WX1TLuHXCd8.mp4,89.63333333333334,30.0,2689.0
v_w_X7cLnFCYw.mp4,104.86666666666666,30.0,3146.0
v_WXaFTEWJThM.mp4,76.4,30.0,2292.0
v_WxefBZ7Iaow.mp4,151.43333333333334,30.0,4543.0
v_wxoe1M2L4Qo.mp4,216.3,30.0,6489.0
v_WXQol1TisqE.mp4,60.53333333333333,30.0,1816.0
v_WY9zvUkK_4Y.mp4,203.53333333333333,30.0,6106.0
v_wyARf3xHOgs.mp4,60.1,30.0,1803.0
v_WYcTPQSXwRc.mp4,186.46666666666667,30.0,5594.0
v_wYIeRRTRtX8.mp4,15.333333333333334,30.0,460.0
v_WYjtYDyHUxY.mp4,140.1,30.0,4203.0
v_WYyqptHdgkk.mp4,139.9,30.0,4197.0
v_wz8d9DKMrTc.mp4,137.7,30.0,4131.0
v_WzAGE-xKDpw.mp4,56.06666666666667,30.0,1682.0
v_wZEf-Bs__sU.mp4,82.7,30.0,2481.0
v_wZeV6W1VEoM.mp4,87.56666666666666,30.0,2627.0
v_wZgSzWl5Hgg.mp4,103.7,30.0,3111.0
v_Wzpyu5NEqZ4.mp4,202.23333333333332,30.0,6067.0
v_wZ-teiWX4mg.mp4,115.43333333333334,30.0,3463.0
v_wZZUcxhISyE.mp4,61.63333333333333,30.0,1849.0
v_x03YF3JbWjs.mp4,171.63333333333333,30.0,5149.0
v_x08PpU3uQ6Y.mp4,118.73333333333333,30.0,3562.0
v_x0cSfzhQRAs.mp4,28.8,30.0,864.0
v_x0HMqVvqHJE.mp4,183.56666666666666,30.0,5507.0
v_X0IXZMr95TM.mp4,98.33333333333333,30.0,2950.0
v_x0TiekqVMj0.mp4,220.93333333333334,30.0,6628.0
v_x0tjkH_zfXA.mp4,45.0,30.0,1350.0
v_X1bmeq4u6YE.mp4,171.06666666666666,30.0,5132.0
v_X1E7i3ocxKY.mp4,213.63333333333333,30.0,6409.0
v_X1lLinc_yvo.mp4,201.5,30.0,6045.0
v_x1Mb7cN8WgU.mp4,233.4,30.0,7002.0
v_-x1twrM_ABM.mp4,174.36666666666667,30.0,5231.0
v_X1vyuNazaIc.mp4,12.8,30.0,384.0
v_X1WExPnfJjE.mp4,32.166666666666664,30.0,965.0
v_x1wy8QmHZL8.mp4,120.06666666666666,30.0,3602.0
v_x1Z_3-X49HY.mp4,91.76666666666667,30.0,2753.0
v_x2CZHFxoZaM.mp4,167.83333333333334,30.0,5035.0
v_x2FfKHiN_3s.mp4,112.43333333333334,30.0,3373.0
v_X2LI_I_qw-A.mp4,32.53333333333333,30.0,976.0
v_X2zoUDI1Gmc.mp4,211.26666666666668,30.0,6338.0
v_x2ztI3YNu9o.mp4,140.9,30.0,4227.0
v_x39KxoQHEp4.mp4,238.16666666666666,30.0,7145.0
v_x3cOxXOYbwA.mp4,36.93333333333333,30.0,1108.0
v_X3Nr9Gj6JR0.mp4,105.73333333333333,30.0,3172.0
v_x3WVWHn3teI.mp4,129.5,30.0,3885.0
v_X487OD6H6LE.mp4,83.8,30.0,2514.0
v_x4iCAIPRDVQ.mp4,23.333333333333332,30.0,700.0
v_X4IE65LtDzQ.mp4,155.36666666666667,30.0,4661.0
v_x4qwV0Ti1Og.mp4,57.666666666666664,30.0,1730.0
v_X5Bxa0OvdwI.mp4,213.36666666666667,30.0,6401.0
v_X5Dsemc20pg.mp4,190.53333333333333,30.0,5716.0
v_X5gh32tHdsc.mp4,158.8,30.0,4764.0
v_X5_KlfVvi6E.mp4,146.4,30.0,4392.0
v_x5MPJnwJrfE.mp4,131.03333333333333,30.0,3931.0
v_X7-1DRvX-LU.mp4,228.3,30.0,6849.0
v_X74SOIQRD4M.mp4,16.133333333333333,30.0,484.0
v_x75wqBUD3zo.mp4,144.46666666666667,30.0,4334.0
v_-X7fBYN5fBc.mp4,25.5,30.0,765.0
v_X7f-hwiYZ1Q.mp4,167.7,30.0,5031.0
v_x7lP6GKepco.mp4,76.03333333333333,30.0,2281.0
v_x7M1yRFtnxY.mp4,184.0,30.0,5520.0
v_x7yOoVf5-Do.mp4,96.83333333333333,30.0,2905.0
v_x8yuq2i72eo.mp4,8.5,30.0,255.0
v_x9BN93AXNTQ.mp4,195.36666666666667,30.0,5861.0
v_X9CpU4ucYeg.mp4,112.8,30.0,3384.0
v_X_9NiZmR2tQ.mp4,45.0,30.0,1350.0
v_x9VlxLDK-VM.mp4,121.33333333333333,30.0,3640.0
v_Xa1yH3vxlAk.mp4,137.46666666666667,30.0,4124.0
v_xafFWMX7ZeY.mp4,228.5,30.0,6855.0
v_Xag8E74bkpw.mp4,80.93333333333334,30.0,2428.0
v_xAI1y9izXOM.mp4,40.86666666666667,30.0,1226.0
v_xaMEGQCxddY.mp4,46.43333333333333,30.0,1393.0
v_xAPz4YOcIX0.mp4,169.0,30.0,5070.0
v_xAxax-pfZsk.mp4,148.16666666666666,30.0,4445.0
v_XazKuBawFCM.mp4,134.06666666666666,30.0,4022.0
v_xa-zOtV3uPU.mp4,42.9,30.0,1287.0
v_xbA294b3Z5c.mp4,159.76666666666668,30.0,4793.0
v_XBbSLB3Ov0w.mp4,120.1,30.0,3603.0
v_xbEI98IA-XU.mp4,111.1,30.0,3333.0
v_x_BIktHkEc4.mp4,69.4,30.0,2082.0
v_xBO66pI09rE.mp4,32.43333333333333,30.0,973.0
v_XbSQ_7vh7yc.mp4,214.96666666666667,30.0,6449.0
v_xBtOxEIETtk.mp4,38.166666666666664,30.0,1145.0
v_xBtydVn3MVI.mp4,174.06666666666666,30.0,5222.0
v_XbvlEwmvLko.mp4,72.26666666666667,30.0,2168.0
v_xbWAmySRE88.mp4,145.26666666666668,30.0,4358.0
v_Xc2CUi0Rnpw.mp4,214.2,30.0,6426.0
v_xC5RVs9mXyM.mp4,57.266666666666666,30.0,1718.0
v_XC6tvSBS0PA.mp4,179.56666666666666,30.0,5387.0
v_xC9s-_MNO_Q.mp4,122.2,30.0,3666.0
v_xcDAjcRX93A.mp4,85.9,30.0,2577.0
v_XCejO7RyWdA.mp4,54.03333333333333,30.0,1621.0
v_-XCESzrIWXA.mp4,171.1,30.0,5133.0
v_xcI2e5T_BL0.mp4,89.76666666666667,30.0,2693.0
v_xCplsH6deic.mp4,73.16666666666667,30.0,2195.0
v_xcrGhwE7R5E.mp4,180.0,30.0,5400.0
v_xcSWHI3K0KA.mp4,44.36666666666667,30.0,1331.0
v_xCVZBvwhoWE.mp4,16.3,30.0,489.0
v_XCwPsQwzfiA.mp4,176.2,30.0,5286.0
v_XCXcwMyrqYM.mp4,75.56666666666666,30.0,2267.0
v_XD3yFrJHiv8.mp4,157.16666666666666,30.0,4715.0
v_xddZ9YjTGgo.mp4,152.9,30.0,4587.0
v_XDFJFhaG_p0.mp4,189.0,30.0,5670.0
v_xDRvD_-fvd8.mp4,77.23333333333333,30.0,2317.0
v_Xd_xJnlUHm0.mp4,184.93333333333334,30.0,5548.0
v_xE5KichXWrA.mp4,110.73333333333333,30.0,3322.0
v_xE9anOqq2XQ.mp4,153.4,30.0,4602.0
v_XeC4nqBB5BM.mp4,139.5,30.0,4185.0
v_xeFS0RuvVGA.mp4,78.5,30.0,2355.0
v_xEnnIWce1ok.mp4,13.666666666666666,30.0,410.0
v_xeOHoiH-dmo.mp4,186.26666666666668,30.0,5588.0
v_XEqijKYIJNg.mp4,125.43333333333334,30.0,3763.0
v_xF7etZzLFbY.mp4,47.53333333333333,30.0,1426.0
v_Xf8y5_b2dq4.mp4,165.06666666666666,30.0,4952.0
v_xFDQTAemadA.mp4,114.43333333333334,30.0,3433.0
v_XfF30DaqAGU.mp4,51.6,30.0,1548.0
v_XFlWVBU4z9E.mp4,87.83333333333333,30.0,2635.0
v_xfOs5nRsSuQ.mp4,135.66666666666666,30.0,4070.0
v_xFqGY-y4OUg.mp4,186.66666666666666,30.0,5600.0
v_xfThpRE6bLc.mp4,207.46666666666667,30.0,6224.0
v_XftM9eALPy0.mp4,68.6,30.0,2058.0
v_Xfu6WQuFEks.mp4,6.933333333333334,30.0,208.0
v_xfVx1-emCV8.mp4,90.5,30.0,2715.0
v_xfyoEDb6kVg.mp4,130.83333333333334,30.0,3925.0
v_XFySa1Gc-yM.mp4,79.1,30.0,2373.0
v_XFZ5_uNU7jE.mp4,96.03333333333333,30.0,2881.0
v_xg0OCQW8t2s.mp4,67.03333333333333,30.0,2011.0
v_XgaEYidtX6E.mp4,192.3,30.0,5769.0
v_xgb-qIgWHw0.mp4,68.7,30.0,2061.0
v_XgbTh1BCciA.mp4,64.83333333333333,30.0,1945.0
v_xgIxKDm9M38.mp4,264.96666666666664,30.0,7949.0
v_xGpaEqbVgBI.mp4,80.2,30.0,2406.0
v_XGwP_Y-x-dI.mp4,93.03333333333333,30.0,2791.0
v_xH_1O0mckTU.mp4,190.96666666666667,30.0,5729.0
v_xH8l5rCWrMU.mp4,94.0,30.0,2820.0
v_xh8qQfCYDBY.mp4,42.1,30.0,1263.0
v_XHMrvd3sKzE.mp4,88.33333333333333,30.0,2650.0
v_XhqFJNRt-5g.mp4,30.166666666666668,30.0,905.0
v_XHQLkc06XIc.mp4,189.4,30.0,5682.0
v_Xhrk1wP8tCs.mp4,67.46666666666667,30.0,2024.0
v_XHuKkrKjnhQ.mp4,228.2,30.0,6846.0
v_xhyCKLKaG0c.mp4,47.43333333333333,30.0,1423.0
v_xi1oCOBPAzQ.mp4,230.63333333333333,30.0,6919.0
v_xI4LLnFt6Io.mp4,184.0,30.0,5520.0
v_xi4puZ1ulP4.mp4,226.1,30.0,6783.0
v_Xi68dag0iGo.mp4,143.16666666666666,30.0,4295.0
v_XI6sjZg9Yeg.mp4,236.86666666666667,30.0,7106.0
v_xIAq1OdWQM0.mp4,151.4,30.0,4542.0
v_xIB7VSLKvaM.mp4,198.23333333333332,30.0,5947.0
v_XiG7rgPoKKI.mp4,184.4,30.0,5532.0
v_xijxN7XB4d8.mp4,234.76666666666668,30.0,7043.0
v_xIU6DO35R_c.mp4,32.4,30.0,972.0
v_xI_XIVYtERk.mp4,123.76666666666667,30.0,3713.0
v_xJ3KAhVRr8c.mp4,98.16666666666667,30.0,2945.0
v_xj-f9hzQ3Lc.mp4,54.13333333333333,30.0,1624.0
v_xJNqBSJ7rqU.mp4,177.63333333333333,30.0,5329.0
v_XJQlO4G5Fns.mp4,34.93333333333333,30.0,1048.0
v_Xj--zKhm6k4.mp4,29.7,30.0,891.0
v_Xk3KngL2ZH0.mp4,62.53333333333333,30.0,1876.0
v_XKA2W2735WM.mp4,131.53333333333333,30.0,3946.0
v_xKDHIyd_tWA.mp4,110.96666666666667,30.0,3329.0
v_xkKjgwIPEuM.mp4,171.83333333333334,30.0,5155.0
v_XklHV0q3w40.mp4,236.13333333333333,30.0,7084.0
v_XkOO6lc5vxw.mp4,70.36666666666666,30.0,2111.0
v_xKPF_SpZ1gQ.mp4,14.333333333333334,30.0,430.0
v_XKpx9fyNINg.mp4,194.83333333333334,30.0,5845.0
v_XkTWEDKtP1A.mp4,46.63333333333333,30.0,1399.0
v_XKuD0F-p6YA.mp4,133.1,30.0,3993.0
v_XkVicWlqTV4.mp4,64.66666666666667,30.0,1940.0
v_XKvzx2cD9KY.mp4,146.3,30.0,4389.0
v_-Xl95IW5H_s.mp4,178.16666666666666,30.0,5345.0
v_xlCOq0ryx-Y.mp4,180.5,30.0,5415.0
v_x_lN_QxbEjQ.mp4,203.6,30.0,6108.0
v_xlOc6r6E08w.mp4,48.333333333333336,30.0,1450.0
v_XLOhMBLYy2g.mp4,237.83333333333334,30.0,7135.0
v_xlPpP0eVL9A.mp4,194.1,30.0,5823.0
v_XlR3u3bROWM.mp4,134.46666666666667,30.0,4034.0
v_xLRUuV1z3QA.mp4,72.86666666666666,30.0,2186.0
v_XLspZ5bof7o.mp4,169.33333333333334,30.0,5080.0
v_x_luDzL03vw.mp4,229.63333333333333,30.0,6889.0
v_xm01x3C3RJo.mp4,229.43333333333334,30.0,6883.0
v_Xm23RMCpDd8.mp4,49.43333333333333,30.0,1483.0
v_XM3SktXBbHU.mp4,7.766666666666667,30.0,233.0
v_xM5OQYON59w.mp4,46.5,30.0,1395.0
v_xm7pETlJrwA.mp4,217.46666666666667,30.0,6524.0
v_xmag8UI8iws.mp4,104.26666666666667,30.0,3128.0
v_xmb7j1e0wts.mp4,199.63333333333333,30.0,5989.0
v_xMChLTVPzNI.mp4,183.3,30.0,5499.0
v_xmGucghu2FI.mp4,195.66666666666666,30.0,5870.0
v_xmK2kbPSGUs.mp4,88.43333333333334,30.0,2653.0
v_xMQcYD044z4.mp4,95.53333333333333,30.0,2866.0
v_xmStXpxlG_I.mp4,9.066666666666666,30.0,272.0
v_xmvwhxB1q30.mp4,192.16666666666666,30.0,5765.0
v_XN7mRI1qGlQ.mp4,62.0,30.0,1860.0
v_XnBUb3qoFQM.mp4,188.66666666666666,30.0,5660.0
v_XnctHnlJB4g.mp4,16.966666666666665,30.0,509.0
v_XNTy5ZTMqVU.mp4,133.6,30.0,4008.0
v_XnUi1SG9jxA.mp4,69.06666666666666,30.0,2072.0
v_XNzQVEmoJrY.mp4,81.7,30.0,2451.0
v_Xo4-GnduX8A.mp4,230.53333333333333,30.0,6916.0
v_XoCvj2IbVGE.mp4,221.66666666666666,30.0,6650.0
v_XoeGnEtEq3U.mp4,218.86666666666667,30.0,6566.0
v_XOEQfCu6KsE.mp4,143.03333333333333,30.0,4291.0
v_xoETvVbyiBA.mp4,58.53333333333333,30.0,1756.0
v_xOGOd2UJaMY.mp4,191.3,30.0,5739.0
v_xootaiXcXZw.mp4,171.83333333333334,30.0,5155.0
v_XORmEz1vOeQ.mp4,71.76666666666667,30.0,2153.0
v_xOTW_-tiEjY.mp4,171.9,30.0,5157.0
v_XOUyGnr6iTM.mp4,123.83333333333333,30.0,3715.0
v_xoXTlNWkC7w.mp4,181.06666666666666,30.0,5432.0
